STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE,CAT10,CAT23,CAT29
10,      1775 059 ,1,1,1,00095,0,01,003,12320,'SR 3  MARSH RD          ',,'I 95 NB           ','N.E. OF WILMINGTON       ',99.99,13.792,1,0000000059,0,39464605,075302313,0,3,01,01,11,1967,2,4,24844,2014,6,11.6,0,35,0,1,1,1,1,5,N,0,0,A,6,1,3,02,0,00,3,0,11.6,29.6,51.9,0,0,11.6,13.1,99.99,H,4.6,H,1.6,0,5,7,6,N,N,3,62.4,3,48.1,6,6,2,5,N,8,31,1,51.2,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,R,1,,1,0,0,1,1,0,0,11,1,,Y,N,32507,2036,0,N,3/23/2017,B,A ,,,,,,,,,2,,93,2,F,5,679.89
10,      1776 059 ,1,1,1,00095,0,01,003,12320,'SR 3  MARSH RD          ',,'I 95 SB           ','N.E. OF WILMINGTON       ',99.99,27.632,1,0000000059,0,39464733,075302303,0,3,01,01,11,1967,2,5,24844,2014,6,11.6,0,34,0,1,1,1,1,5,N,0,0,A,6,1,3,02,0,00,3,0,11.6,29.6,52.7,0,0,11.6,13.1,99.99,H,4.44,H,1.5,0,6,6,6,N,N,3,61.6,3,47.5,6,6,2,5,N,8,31,1,52.7,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,0,1,1,0,0,11,1,,Y,N,32507,2036,0,N,3/23/2017,B,A ,,,,,,,,,2,,94,2,F,6,690.37
10,      1781 059 ,1,1,1,00095,0,01,003,1530,'SILVERSIDE RD           ',,'I 95 NB           ','SOUTH OF NAAMANS         ',99.99,16.415,1,0000000059,0,39473345,075292341,2,3,01,01,11,1967,2,2,27485,2015,6,11.6,0,17,0,1,1,1,1,5,N,0,0,A,1,1,3,02,0,00,3,0,11.6,18.5,40.4,0,0,11.6,13.1,99.99,H,4.23,H,3.4,0,6,6,6,N,N,3,73.4,3,56.6,6,6,3,5,N,8,38,1,40.4,217,24,N  ,N  ,N  ,,,,570,57,855,,,,_              ,1,R,1,,1,0,0,1,1,0,0,5,1,,Y,N,32442,2037,0,N,5/4/2018,B,A ,,04M0,N999061,0,14,14,,,2,,91.3,2,F,6,529.24
10,      1782 059 ,1,1,1,00095,0,01,003,61430,'SILVERSIDE RD           ',,'I 95 SB           ','S. OF ARDEN              ',99.99,25.62,1,0000000059,0,39473432,075292435,0,3,01,01,11,1967,2,2,129172,2015,6,12,0,18,0,1,1,1,1,5,N,0,0,A,1,1,3,02,0,00,3,0,11.6,18.6,39.6,0,0,11.6,12.5,99.99,H,4.66,H,3.4,0,6,6,6,N,N,3,71.7,3,55.3,6,6,5,5,N,8,31,1,,416,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,0,1,1,0,0,5,1,,Y,N,31633,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97,0,F,6,495
10,      1785 209 ,1,4,1,00209,0,01,003,51710,'I 95                    ',,'HARVEY RD         ','N.E. OF WILMINGTON       ',99.99,5.23,0,,,39481099,075284742,4,3,01,01,17,1967,5,4,11216,2015,5,12.2,3,2,0,0,0,0,1,5,N,0,0,A,6,1,3,02,0,00,5,0,11.6,16.5,72,0.5,1.2,19.5,23,99.99,H,4.62,H,2.4,4.8,6,6,6,N,N,1,57.2,1,34.5,6,4,3,5,N,8,38,1,72,416,24,N  ,N  ,N  ,,,,100,10,150,,,,_              ,0,N,2,,0,0,0,1,3,0,0,5,0,,Y,N,14536,2036,0,N,5/4/2018,B,A ,,,,,,,,,2,,89.7,2,F,6,1656
10,      1786 059 ,1,1,1,00095,0,01,003,61430,'GLENROCK DRIVE          ',,'I 95 SB           ','S/E OF ARDEN             ',99.99,23.255,1,0000000059,0,39481361,075281417,0,3,01,01,11,1966,2,2,24834,2014,6,12.8,0,2,0,1,1,1,1,5,N,0,0,A,1,1,3,02,0,00,3,0,11,15.1,34.6,0,0,11,13.1,99.99,H,4.47,H,1.8,0,6,6,6,N,N,3,80,3,61.7,6,5,4,5,N,8,31,1,,316,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,0,1,1,0,0,11,1,,Y,N,31633,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,90,0,F,6,453.26
10,      1787 059 ,1,1,1,00095,0,01,003,59250,'GLENROCK DRIVE          ',,'I 95 NB           ','S/E OF ARDEN             ',99.99,18.11,1,0000000059,0,39481281,075281459,0,3,01,01,11,1966,2,2,24834,2014,6,11.6,0,2,0,1,1,1,1,5,N,0,0,A,1,1,3,02,0,00,3,0,11,15.1,36.1,0,0,11,13.1,99.99,H,4.99,H,1.8,0,6,6,6,N,N,3,75.5,3,58.3,6,5,4,5,N,8,31,1,,316,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,R,1,,1,0,0,1,1,0,0,11,1,,Y,N,31633,2036,0,N,3/23/2017,B,Z ,,Q010,N059015,0,14,14,,,0,,95,0,F,6,472.91
10,      1788 059 ,1,1,1,00095,0,01,003,15310,'SO.BRANCH NAAMANS CREEK ',,'JFK MEM HGWY/I95  ','CLAYMONT                 ',99.99,18.3,1,0000000059,0,39481259,075281042,0,3,01,01,11,1966,4,0,49667,2014,5,39,0,24,0,1,N,1,1,5,0,0,0,A,1,5,1,19,0,00,3,0,99.9,4.4,13.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,3,99.9,3,99.9,6,N,N,5,8,8,31,1,,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,2,,1,0,0,N,N,N,N,11,1,,Y,4,63266,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,*,83,0,F,6,538.2
10,      1790 059 ,1,1,1,00095,0,01,003,2180,'DARLEY RD               ',,'I 95 SB           ','NORTH OF CLAYMONT        ',99.99,19.409,1,0000000059,0,39483794,075273486,0,3,01,01,11,1966,2,2,24834,2014,5,12.8,0,9,0,1,1,1,1,5,N,0,0,A,1,1,4,02,0,00,3,0,11.4,17.7,40.4,0,0,11.4,12.8,99.99,H,4.54,H,4.3,0,6,6,6,N,N,3,71.3,3,54.8,6,5,6,5,N,8,31,1,,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,0,1,3,0,0,11,1,,Y,N,31633,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,92,0,F,6,517.12
10,      1791 059 ,1,1,1,00095,0,01,003,2180,'DARLEY RD               ',,'I 95 NB           ','NORTH OF CLAYMONT        ',99.99,19.41,1,0000000059,0,39483721,075273428,0,3,01,01,11,1966,2,2,24834,2014,5,11.6,0,9,0,1,1,1,1,5,N,0,0,A,1,1,4,02,0,00,3,0,11.4,17.7,40.4,0,0,11.4,12.8,99.99,H,4.65,H,4.3,0,6,7,6,N,N,3,71.3,3,54.8,6,5,6,5,N,8,31,1,,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,R,1,,1,0,0,1,3,0,0,11,1,,Y,N,31633,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97,0,F,6,517.12
10,      1792 060 ,1,1,1,00495,0,01,003,15310,'I 95 & RAMP 6202        ',,'I 495 SB          ','N. OF CLAYMONT           ',99.99,18.2,1,0000000060,0,39484675,075271995,0,3,01,01,11,1966,2,6,30169,2015,6,11.6,0,40,0,1,1,1,1,5,N,0,0,A,6,1,4,02,0,00,5,0,11.4,31.4,110.3,0,0,11.4,12.8,99.99,H,4.67,H,2.2,3.3,7,6,6,N,N,3,54.3,3,41.9,6,5,2,5,N,8,31,1,110.3,1016,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,1,,1,0,2012,1,1,0,0,11,1,,Y,N,36817,2036,0,N,3/23/2017,B,Z ,,L01E,2009024,0,14,17,,,0,,93,2,F,6,1411.84
10,      1795 017 ,1,3,1,00092,0,01,003,15310,'I 495 SOUTHBOUND        ',,'NAAMANS RD/SR92   ','NORTH OF CLAYMONT        ',99.99,7.854,1,0000000017,0,39485658,075271562,1,3,01,01,14,1966,5,2,21949,2015,5,15.9,3,20,0,0,0,0,0,5,N,0,0,A,6,1,4,02,0,00,3,0,7.9,19.8,45.1,1.5,1.5,19.5,24.4,99.99,H,5.03,H,4.6,5.8,6,5,7,N,N,3,52.6,3,40.8,5,4,6,5,N,8,,,,416,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,1,3,0,0,6,0,,Y,N,27053,2036,0,N,5/4/2018,B,Z ,,,,,,,,,0,,82.8,0,F,5,1100.44
10,      1796 017 ,1,3,1,00092,0,01,003,31170,'I 95/JOHN F. KENNEDY    ',,'NAAMANS RD/SR92   ','NORTH OF CLAYMONT        ',5.29,7.918,1,0000000017,0,39485568,075271186,2,3,01,01,14,1966,5,6,21949,2015,5,36.1,3,14,0,1,0,0,0,5,N,0,0,A,6,1,4,02,3,02,2,2,15.9,25.3,76.6,1.5,1.5,11.6,24.4,99.99,H,4.88,H,4.4,3.2,6,5,6,N,N,3,54.4,3,41.7,5,2,5,5,N,8,34,1,76.2,416,24,N  ,N  ,N  ,,,,1000,100,1100,,,,_              ,0,N,2,,1,0,0,1,1,0,0,6,0,,Y,N,27053,2036,0,N,5/4/2018,B,A ,,,,,,,,,2,,63.8,2,F,5,1869.04
10,      1797 6202,1,1,7,06202,0,01,003,15310,'I 495 NB                ',,'RAMP 6202         ','WEST OF CLAYMONT         ',99.99,0.241,0,,,39484773,075271523,0,3,01,01,14,1966,1,2,1020,2015,5,6.1,0,45,0,1,1,1,1,5,N,0,0,A,6,1,3,02,0,00,3,0,6.1,17.1,53.6,0,0,6.1,7.6,99.99,H,5.3,H,3.9,5.2,6,5,6,N,N,3,58.3,3,45,5,5,6,5,N,8,31,1,,416,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,1,,1,0,0,1,6,0,0,7,1,,Y,N,1406,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,86,0,F,5,407.36
10,      1799 060 ,1,1,1,00495,0,01,003,15310,'SO.BRANCH-NAAMANS CREEK ',,'VIETNAM MEM HGWY  ','CLAYMONT                 ',99.99,17.86,1,0000000060,0,39483363,075271210,0,3,01,01,11,1966,4,0,56027,2014,5,24.4,2,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,2,0,99.9,4.9,10.1,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,6,3,61.6,3,43.6,6,N,N,5,8,8,31,1,,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,2,,1,0,1972,N,N,N,N,11,1,,Y,8,68975,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,*,80,0,F,6,246.44
10,      1800 060 ,1,1,1,00495,0,01,003,51190,'I 95 NB                 ',,'I 495 SB          ','CHRISTIANA INTERCHANGE   ',99.99,0.676,1,0000000060,0,39424967,075350506,0,3,01,01,11,1965,2,2,32405,2015,6,15.9,0,43,0,1,0,0,1,5,N,0,0,A,1,1,3,02,0,00,4,0,16.5,29.6,88.4,0,0,16.5,17.6,99.99,H,4.33,H,4.4,5.8,5,6,6,N,N,3,40.7,3,31.4,6,9,2,5,N,8,31,1,88.4,916,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,1,,1,0,1976,1,9,9,9,5,1,,Y,N,37889,2036,0,N,3/23/2017,B,A ,,Q010,2009018,0,14,14,,,2,,91.7,2,F,5,1555.84
10,      1802 060 ,1,1,1,00495,0,01,003,51190,'N/S RR -ABANDONED       ',,'I 495 SB          ','NEWPORT                  ',99.99,2,1,0000000060,0,39425391,075344213,2,3,01,01,11,1965,3,0,16202,2015,6,15.9,0,20,0,1,1,1,1,5,0,0,0,A,1,3,3,02,0,00,3,0,16.5,14.7,43.7,0,0,16.5,17.5,99.99,N,0,N,0,0,5,6,6,N,N,3,51.5,3,39.6,6,6,N,5,N,8,31,1,,916,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,1975,1,0,0,0,5,1,,Y,N,19163,2036,0,N,3/23/2017,B,Z ,,C240,2009018,0,14,14,,,0,,95.5,0,F,5,764.75
10,      1803 060 ,1,1,1,00495,0,01,003,51190,'Pedestrian Path         ',,'I 495 NB          ','NEWPORT                  ',99.99,0.853,1,0000000060,0,39425297,075344229,2,3,01,01,11,1965,3,0,15044,2014,6,15.9,0,20,0,1,0,0,0,5,0,0,0,A,1,3,3,02,0,00,3,0,16.5,14.7,45.3,0,0,16.5,17.5,99.99,N,7.06,N,4.8,0,5,6,6,N,N,3,51.5,3,39.6,6,6,N,5,N,8,31,1,,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,R,1,,1,0,1975,1,0,0,0,11,1,,Y,N,19163,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,93.6,0,F,5,792.75
10,      1804 060 ,1,1,1,00495,0,01,003,77580,'RAMP 6217               ',,'I 495 SB          ','SOUTH OF WILMINGTON      ',99.99,2.98,1,0000000060,0,39430180,075333576,4,3,01,01,11,1975,3,1,15044,2014,6,15.9,0,26,0,0,1,0,0,5,N,0,0,A,1,1,3,02,0,00,1,0,16.2,31.1,32.3,0,0,16.2,17.3,99.99,H,5.37,H,3.4,1.2,6,6,5,N,N,3,69.7,3,53.7,5,6,8,5,N,8,31,1,,316,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,0,1,1,0,1,11,1,,Y,N,19163,2036,0,N,3/23/2017,B,L*,,L010,2009025,0,11,11,,,0,,81.8,0,F,5,558.79
10,      1805 060 ,1,1,1,06217,0,01,003,77580,'RAMP 6217               ',,'I 495 NB          ','SOUTH OF WILMINGTON      ',99.99,2.98,1,0000000060,0,39430082,075333612,8,3,01,01,11,1975,3,1,15044,2014,6,15.9,0,12,0,0,0,0,0,5,N,0,0,A,6,1,3,02,0,00,1,0,16.2,28.7,29.9,0,0,16.2,17.3,99.99,H,5.03,H,3.4,1.2,6,6,6,N,N,3,66.3,3,51.2,6,6,6,5,N,8,31,1,,316,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,R,1,,1,0,0,1,1,0,1,11,1,,Y,N,19163,2036,0,N,3/23/2017,B,Z ,,C240,2009025,0,14,14,,,0,,89.4,0,F,6,517.27
10,      1806 060 ,1,1,1,00495,0,01,003,22750,'US 13                   ',,'I 495 SB          ','S. OF WILMINGTON         ',99.99,34.199,1,0000000060,0,39430192,075332637,0,3,01,01,11,1975,3,6,16203,2015,6,15.9,0,33,0,0,0,0,0,5,N,0,0,A,6,1,4,02,0,00,2,0,16.2,33.1,67.7,0,0,16.2,17.3,99.99,H,4.45,H,5.5,9.4,7,6,5,N,N,3,53.7,3,41.4,5,6,6,5,N,8,,,,816,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,L,1,,1,0,0,1,1,0,1,5,1,,Y,N,34487,2036,0,N,3/23/2017,B,Z ,,04M0,N060004,0,14,17,,,0,,84,0,F,5,1171.21
10,      1807 060 ,1,1,1,00495,0,01,003,22750,'US 13                   ',,'I 495 NB          ','SOUTH OF WILMINGTON      ',99.99,3.138,1,0000000060,0,39430084,075332733,0,3,01,01,11,1975,4,6,16203,2015,6,15.9,0,33,0,0,0,0,0,5,N,0,0,A,6,1,4,02,0,00,2,0,19.9,33.1,68.2,0,0,19.9,20.9,99.99,H,4.63,H,5.5,9.4,7,6,6,N,N,3,44.6,3,34.4,6,6,6,5,N,8,,,,816,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,R,1,,1,0,0,1,1,0,1,5,1,,Y,N,19162,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,95,0,F,6,1425.38
10,      1808 6217,1,1,7,00495,0,01,003,53660,'US 13                   ',,'I495SB TO US13    ','SOUTH OF WILMINGTON      ',99.99,0.161,0,,,39430413,075332425,0,3,01,01,11,1975,1,5,7326,2012,6,7.3,0,8,0,1,1,1,1,5,N,0,0,A,6,1,4,02,0,00,2,0,8.9,32.6,66.4,0,0,8.9,9.9,99.99,H,4.34,H,5.3,4.9,5,5,6,N,N,3,65.4,3,50.4,5,9,5,5,N,8,38,1,65.2,316,24,N  ,N  ,N  ,,,,100,10,150,,,,_              ,1,N,1,,1,0,0,1,1,0,0,12,1,,Y,N,9192,2036,0,N,5/4/2018,B,Z ,,,,,,,,,0,,85,0,F,5,657.36
10,      1809 369 ,1,4,1,00369,0,01,003,22750,'I 495                   ',,'ROGERS RD         ','EAST OF WILMINGTON       ',99.99,0.76,0,,,39430151,075331115,3,3,01,01,17,1975,4,8,9115,2015,5,25.6,1,33,0,1,0,0,0,5,N,0,0,A,5,1,4,02,0,00,2,0,10.7,44.4,88.8,1.2,1.2,25.6,28.7,99.99,H,5.22,H,4.8,6.2,7,5,5,N,N,1,52.6,1,25.4,5,9,6,5,N,8,,,,616,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,1,2,0,0,5,0,,Y,N,10341,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,79.4,0,F,5,2548.56
10,      1810 060 ,1,1,1,00495,0,01,003,22750,'SR9                     ',,'I 495 SB          ','SOUTH OF WILMINGTON      ',99.99,4.83,1,0000000060,0,39430325,075324680,0,3,01,01,11,1972,4,4,49427,2015,6,19.5,0,30,0,1,0,0,1,5,N,0,0,A,1,1,4,02,0,00,3,0,19.5,39,81.7,0,0,19.5,20.1,99.99,H,6.82,H,3,0,6,6,6,N,N,3,58.7,3,45.3,6,5,5,5,N,8,31,1,,516,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,0,1,1,0,2,5,1,,Y,N,58458,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,95,0,F,6,1642.17
10,      1811 060 ,1,1,1,00495,0,01,003,22750,'SR9                     ',,'I 495 NB          ','SOUTH OF WILMINGTON      ',99.99,4.8,1,0000000060,0,39430243,075324706,0,3,01,01,11,1972,3,4,49427,2015,6,15.2,0,30,0,1,0,0,0,5,N,0,0,A,1,1,3,02,0,00,4,0,16.2,35.6,98.8,0,0,16.2,17.3,99.99,H,6.28,H,5.1,0,6,7,6,N,N,3,52.1,3,40.2,6,6,6,5,N,8,31,1,,516,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,R,1,,1,0,0,1,1,0,0,5,1,,Y,N,58458,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,96,0,F,6,1709.24
10,      1812 060 ,1,1,1,00495,0,01,003,32470,'TERMINAL AVE  RD 359    ',,'I 495             ','SOUTH OF WILMINGTON      ',99.99,4.78,1,0000000060,0,39431156,075322579,0,3,01,01,11,1972,7,5,87149,2015,6,33.2,0,20,1,0,0,0,0,5,N,0,0,A,6,1,3,02,0,00,3,0,15.4,32.3,59.5,0,0,33.3,34.8,99.99,H,4.98,H,4.6,0,6,6,5,N,N,3,51.2,3,39.5,5,9,6,5,N,8,31,1,,616,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,2,,1,0,0,1,1,0,0,5,1,,Y,N,51536,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,84,0,F,5,2070.6
10,      1813 060 ,1,1,1,00495,0,01,003,77580,'CHRISTINA RIVER  N/S RR ',,'I 495             ','WILMINGTON               ',5.33,6.41,1,0000000060,0,39432538,075320803,4,3,01,01,11,1974,6,2,88080,2015,6,28.3,1,0,0,0,0,0,N,5,1,18,76.2,A,1,8,4,03,4,02,3,35,13.8,99.1,1464.3,0,0,28.5,29.6,6.14,R,8.92,R,3,0,6,6,5,6,N,3,42.6,3,32.7,5,7,4,5,9,8,35,1,,616,24,Y24,Y48,N  ,0616,0614,,4200,,4200,,,,_              ,1,N,2,,1,0,2006,1,1,0,0,8,1,2,Y,8,102988,2036,0,N,5/4/2018,B,Z ,,H070,N060002,0,14,14,,,0,,70,0,F,5,43343.28
10,      1814 009 ,1,4,1,00009,0,01,003,77580,'NORFOLK SOUTHERN        ',,'12TH ST           ','WILMINGTON               ',99.99,14.58,1,0000000009,0,39441371,075312490,6,3,01,01,14,1977,4,0,6347,2016,5,15.8,3,17,0,0,0,0,0,5,N,0,0,A,5,2,4,02,3,02,2,1,7.9,35.1,87.7,1.5,1.5,15.8,20.7,99.99,R,7.77,R,6,0,6,5,4,N,N,1,64.4,1,38.1,4,4,7,5,N,8,35,1,87.8,1117,24,N  ,N  ,Y24,,,1116,1,0,1,2012,,,_              ,0,N,2,,1,0,0,1,1,0,1,9,0,,Y,N,7783,2036,0,N,5/4/2018,B,A ,,,,,,,,,1,,49.3,1,P,4,1815.39
10,      1815 009 ,1,4,1,00009,0,01,003,77580,'I-495 RD 60             ',,'TWELTH ST         ','WILMINGTON               ',99.99,14.81,1,0000000009,0,39440839,075311759,5,3,01,01,14,1977,4,6,6203,2014,5,15.9,3,8,0,0,0,0,0,5,N,0,0,A,6,1,4,02,0,00,2,0,7.9,28,58.1,1.5,1.5,15.9,24.4,99.99,H,5.04,H,4.7,4.3,5,5,6,N,N,1,67.1,1,39.9,5,4,6,5,N,8,,,,316,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,1,0,0,1,1,0,1,8,0,,Y,N,9549,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,65.8,0,F,5,1417.64
10,      1816 6231,1,1,7,00495,0,01,003,77850,'48" PIPE / DRAINAGE AREA',,'12TH ST-I495 RAMP ','WILMINGTON               ',99.99,0.16,0,,,39440998,075311036,0,3,01,01,11,1976,1,0,1130,2014,5,6.7,0,13,0,1,0,0,1,5,0,0,0,A,1,5,2,01,0,00,3,0,6.9,12.2,27.2,0,0,6.9,8,99.99,N,0,N,0,0,6,6,7,8,N,3,68.7,3,53,6,6,N,5,8,8,31,1,,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,1,,1,0,0,1,1,0,0,12,1,,Y,8,1417,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97,0,F,6,217.6
10,      1817N060 ,1,1,1,00495,0,01,003,77580,'84" SEWER PIPE          ',,'I 495 NB          ','WILMINGTON               ',99.99,7.306,1,0000000060,0,39441190,075311389,0,3,01,01,11,1976,3,0,43063,2014,5,13.7,0,0,0,1,0,0,1,5,0,0,0,A,1,5,1,01,0,00,3,0,15.4,12.2,31.1,0,0,15.4,16.5,99.99,N,0,N,0,0,6,6,7,8,N,3,77.6,3,59.9,6,5,N,5,9,8,31,1,,316,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,R,1,,1,0,0,1,1,0,0,11,1,,Y,8,54854,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,96,0,F,6,513.15
10,      1817S060 ,1,1,1,00495,0,01,003,77580,'84"PIPE/DRAINAGE SWALE  ',,'I 495 SB          ','WILMINGTON               ',99.99,30.159,1,0000000060,0,39441246,075311448,0,3,01,01,11,1976,2,0,43063,2014,5,13.7,0,0,0,1,0,0,1,5,0,0,0,A,1,5,1,01,0,00,3,0,15.4,12.2,31.1,0,0,15.4,16.5,99.99,N,0,N,0,0,6,6,7,8,N,3,77.6,3,59.9,6,9,N,5,9,8,31,1,,316,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,L,1,,1,0,0,1,1,0,0,11,1,,Y,8,54854,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97,0,F,6,513.15
10,      1818 6234,1,1,7,00495,0,01,003,77580,'84" PIPE/DRAINAGE AREA  ',,'I495S-US13S RAMP  ','WILMINGTON               ',99.99,0.26,0,,,39441398,075311866,0,3,01,01,11,1976,1,0,15726,2012,5,6.7,0,17,0,1,0,0,1,5,0,0,0,A,1,5,2,01,0,00,3,0,6.9,15.9,41.2,0,0,6.9,8,99.99,N,0,N,0,0,6,6,6,8,N,3,53.1,3,41,6,6,N,5,8,8,31,1,,216,24,N  ,N  ,N  ,,,,800,200,1000,,,,_              ,1,N,1,,1,0,0,1,1,0,0,12,1,,Y,8,19731,2036,0,N,3/23/2017,B,Z ,,,,,,,,,0,,97,0,F,6,329.6
